,price_per_kg,max_mass,Max Cost
3421,0.20578231292517007,0.027293570777976693,0.10207272496777875
3422,0.07596371882086168,0.021640126888407298,0.0296948714620755
3423,0.07596371882086168,0.021640126888407298,0.0296948714620755
3424,0.0391156462585034,0.06247055497974182,0.047941008683893595
3425,0.0391156462585034,0.06247055497974182,0.047941008683893595
3426,0.0391156462585034,0.06247055497974182,0.047941008683893595
3427,0.08049886621315193,0.056188950657998046,0.08363341110705307
3428,0.09297052154195012,0.12057539495587173,0.2066778749362366
3429,0.15873015873015872,0.08759697226671692,0.24973513671774777
3430,0.09297052154195012,0.12057539495587173,0.2066778749362366
3431,0.07596371882086168,0.021640126888407298,0.0296948714620755
3432,0.20578231292517007,0.027293570777976693,0.10207272496777875
3433,0.09297052154195012,0.12057539495587173,0.2066778749362366
3434,0.09297052154195012,0.12057539495587173,0.2066778749362366
3435,0.07596371882086168,0.021640126888407298,0.0296948714620755
3436,0.07596371882086168,0.021640126888407298,0.0296948714620755
3437,0.07596371882086168,0.021640126888407298,0.0296948714620755
3438,0.07596371882086168,0.021640126888407298,0.0296948714620755
3439,0.07596371882086168,0.021640126888407298,0.0296948714620755
3440,0.07596371882086168,0.021640126888407298,0.0296948714620755
3441,0.07596371882086168,0.021640126888407298,0.0296948714620755
3442,0.07596371882086168,0.021640126888407298,0.0296948714620755
3443,0.09297052154195012,0.12057539495587173,0.2066778749362366
3444,0.09297052154195012,0.12057539495587173,0.2066778749362366
3446,0.11054421768707484,0.2260278275071453,0.4559889285638826
3447,0.11054421768707484,0.2260278275071453,0.4559889285638826
3448,0.09297052154195012,0.12057539495587173,0.2066778749362366
3449,0.09297052154195012,0.12057539495587173,0.2066778749362366
3450,0.07596371882086168,0.021640126888407298,0.0296948714620755
3451,0.11281179138321996,0.058513144257043244,0.1202421952110304
3452,0.11281179138321996,0.058513144257043244,0.1202421952110304
3453,0.040249433106575964,0.0721599296460316,0.057186623725109645
3454,0.037981859410430835,0.3278683375734162,0.2558473663081831
3455,0.07596371882086168,0.021640126888407298,0.0296948714620755
3456,0.07596371882086168,0.021640126888407298,0.0296948714620755
3457,0.07596371882086168,0.021640126888407298,0.0296948714620755
3458,0.07596371882086168,0.021640126888407298,0.0296948714620755
3459,0.07596371882086168,0.021640126888407298,0.0296948714620755
3460,0.07596371882086168,0.021640126888407298,0.0296948714620755
3461,0.07596371882086168,0.021640126888407298,0.0296948714620755
3462,0.07596371882086168,0.021640126888407298,0.0296948714620755
3463,0.07596371882086168,0.021640126888407298,0.0296948714620755
3464,0.07596371882086168,0.021640126888407298,0.0296948714620755
3465,0.07596371882086168,0.021640126888407298,0.0296948714620755
3466,0.07596371882086168,0.021640126888407298,0.0296948714620755
3467,0.07596371882086168,0.021640126888407298,0.0296948714620755
3468,0.07596371882086168,0.021640126888407298,0.0296948714620755
3469,0.07596371882086168,0.021640126888407298,0.0296948714620755
3470,0.07596371882086168,0.021640126888407298,0.0296948714620755
3471,0.07596371882086168,0.021640126888407298,0.0296948714620755
3472,0.07596371882086168,0.021640126888407298,0.0296948714620755
3473,0.07596371882086168,0.021640126888407298,0.0296948714620755
3474,0.07596371882086168,0.021640126888407298,0.0296948714620755
3475,0.07596371882086168,0.021640126888407298,0.0296948714620755
3476,0.07596371882086168,0.021640126888407298,0.0296948714620755
3477,0.07596371882086168,0.021640126888407298,0.0296948714620755
3478,0.07596371882086168,0.021640126888407298,0.0296948714620755
3479,0.07596371882086168,0.021640126888407298,0.0296948714620755
3480,0.07596371882086168,0.021640126888407298,0.0296948714620755
3481,0.040249433106575964,0.0721599296460316,0.057186623725109645
3482,0.07596371882086168,0.021640126888407298,0.0296948714620755
3483,0.09297052154195012,0.12057539495587173,0.2066778749362366
3484,0.09297052154195012,0.12057539495587173,0.2066778749362366
3485,0.09297052154195012,0.12057539495587173,0.2066778749362366
3486,0.09297052154195012,0.12057539495587173,0.2066778749362366
3487,0.09297052154195012,0.12057539495587173,0.2066778749362366
3488,0.07596371882086168,0.021640126888407298,0.0296948714620755
3489,0.08049886621315193,0.056188950657998046,0.08363341110705307
3490,0.040249433106575964,0.0721599296460316,0.057186623725109645
3491,0.09297052154195012,0.12057539495587173,0.2066778749362366
3492,0.20578231292517007,0.027293570777976693,0.10207272496777875
3493,0.09297052154195012,0.12057539495587173,0.2066778749362366
3495,0.07596371882086168,0.021640126888407298,0.0296948714620755
3496,0.0391156462585034,0.06247055497974182,0.047941008683893595
3497,0.040249433106575964,0.0721599296460316,0.057186623725109645
3498,0.09297052154195012,0.12057539495587173,0.2066778749362366
3499,0.09297052154195012,0.12057539495587173,0.2066778749362366
3500,0.663265306122449,0.0,0.017782815126938183
3502,0.037981859410430835,0.3278683375734162,0.2558473663081831
3503,0.09297052154195012,0.12057539495587173,0.2066778749362366
3505,0.09297052154195012,0.12057539495587173,0.2066778749362366
3506,0.09297052154195012,0.12057539495587173,0.2066778749362366
3507,0.09297052154195012,0.12057539495587173,0.2066778749362366
3508,0.09297052154195012,0.12057539495587173,0.2066778749362366
3509,0.07596371882086168,0.021640126888407298,0.0296948714620755
3510,0.040249433106575964,0.0721599296460316,0.057186623725109645
3511,0.09297052154195012,0.12057539495587173,0.2066778749362366
3512,0.09297052154195012,0.12057539495587173,0.2066778749362366
3513,0.07596371882086168,0.021640126888407298,0.0296948714620755
3514,0.07596371882086168,0.021640126888407298,0.0296948714620755
3515,0.07596371882086168,0.021640126888407298,0.0296948714620755
3516,0.07596371882086168,0.021640126888407298,0.0296948714620755
3517,0.07596371882086168,0.021640126888407298,0.0296948714620755
3518,0.07596371882086168,0.021640126888407298,0.0296948714620755
3519,0.07596371882086168,0.021640126888407298,0.0296948714620755
3520,0.07596371882086168,0.021640126888407298,0.0296948714620755
3521,0.11054421768707484,0.2260278275071453,0.4559889285638826
3522,0.11054421768707484,0.2260278275071453,0.4559889285638826
3523,0.11054421768707484,0.2260278275071453,0.4559889285638826
3524,0.11054421768707484,0.2260278275071453,0.4559889285638826
3525,0.11054421768707484,0.2260278275071453,0.4559889285638826
3526,0.11054421768707484,0.2260278275071453,0.4559889285638826
3527,0.11054421768707484,0.2260278275071453,0.4559889285638826
3528,0.11054421768707484,0.2260278275071453,0.4559889285638826
3529,0.07596371882086168,0.021640126888407298,0.0296948714620755
3530,0.09297052154195012,0.12057539495587173,0.2066778749362366
3531,0.07596371882086168,0.021640126888407298,0.0296948714620755
3532,0.09297052154195012,0.12057539495587173,0.2066778749362366
3533,0.07596371882086168,0.021640126888407298,0.0296948714620755
3534,0.08049886621315193,0.056188950657998046,0.08363341110705307
3535,0.040249433106575964,0.0721599296460316,0.057186623725109645
3536,0.0391156462585034,0.06247055497974182,0.047941008683893595
3537,0.09297052154195012,0.12057539495587173,0.2066778749362366
3538,0.037981859410430835,0.3278683375734162,0.2558473663081831
3539,0.0391156462585034,0.06247055497974182,0.047941008683893595
3540,0.09297052154195012,0.12057539495587173,0.2066778749362366
3541,0.09297052154195012,0.12057539495587173,0.2066778749362366
3542,0.09297052154195012,0.12057539495587173,0.2066778749362366
3543,0.15873015873015872,0.08759697226671692,0.24973513671774777
3544,0.09297052154195012,0.12057539495587173,0.2066778749362366
3545,0.09297052154195012,0.12057539495587173,0.2066778749362366
3546,0.09297052154195012,0.12057539495587173,0.2066778749362366
3547,0.037981859410430835,0.3278683375734162,0.2558473663081831
3548,0.037981859410430835,0.3278683375734162,0.2558473663081831
3549,0.037981859410430835,0.3278683375734162,0.2558473663081831
3550,0.09297052154195012,0.12057539495587173,0.2066778749362366
3551,0.09297052154195012,0.12057539495587173,0.2066778749362366
3552,0.11054421768707484,0.2260278275071453,0.4559889285638826
3553,0.11054421768707484,0.2260278275071453,0.4559889285638826
3554,0.11054421768707484,0.2260278275071453,0.4559889285638826
3555,0.09297052154195012,0.12057539495587173,0.2066778749362366
3556,0.07596371882086168,0.021640126888407298,0.0296948714620755
3557,0.663265306122449,0.0,0.017782815126938183
3558,0.08049886621315193,0.056188950657998046,0.08363341110705307
3559,0.09297052154195012,0.12057539495587173,0.2066778749362366
3561,0.07596371882086168,0.021640126888407298,0.0296948714620755
3562,0.09297052154195012,0.12057539495587173,0.2066778749362366
3563,0.11054421768707484,0.2260278275071453,0.4559889285638826
3564,0.09297052154195012,0.12057539495587173,0.2066778749362366
3565,0.09297052154195012,0.12057539495587173,0.2066778749362366
3566,0.09297052154195012,0.12057539495587173,0.2066778749362366
3567,0.09297052154195012,0.12057539495587173,0.2066778749362366
3569,0.08049886621315193,0.056188950657998046,0.08363341110705307
3570,0.09297052154195012,0.12057539495587173,0.2066778749362366
3571,0.09297052154195012,0.12057539495587173,0.2066778749362366
3572,0.07596371882086168,0.021640126888407298,0.0296948714620755
3573,0.09297052154195012,0.12057539495587173,0.2066778749362366
3574,0.037981859410430835,0.3278683375734162,0.2558473663081831
3575,0.07596371882086168,0.021640126888407298,0.0296948714620755
3576,0.07596371882086168,0.021640126888407298,0.0296948714620755
3577,0.07596371882086168,0.021640126888407298,0.0296948714620755
3578,0.07596371882086168,0.021640126888407298,0.0296948714620755
3579,0.07596371882086168,0.021640126888407298,0.0296948714620755
3580,0.07596371882086168,0.021640126888407298,0.0296948714620755
3581,0.07596371882086168,0.021640126888407298,0.0296948714620755
3582,0.07596371882086168,0.021640126888407298,0.0296948714620755
3583,0.07596371882086168,0.021640126888407298,0.0296948714620755
3584,0.07596371882086168,0.021640126888407298,0.0296948714620755
3585,0.07596371882086168,0.021640126888407298,0.0296948714620755
3586,0.07596371882086168,0.021640126888407298,0.0296948714620755
3587,0.07596371882086168,0.021640126888407298,0.0296948714620755
3588,0.07596371882086168,0.021640126888407298,0.0296948714620755
3589,0.07596371882086168,0.021640126888407298,0.0296948714620755
3590,0.07596371882086168,0.021640126888407298,0.0296948714620755
3591,0.07596371882086168,0.021640126888407298,0.0296948714620755
3592,0.07596371882086168,0.021640126888407298,0.0296948714620755
3593,0.07596371882086168,0.021640126888407298,0.0296948714620755
3594,0.07596371882086168,0.021640126888407298,0.0296948714620755
3595,0.07596371882086168,0.021640126888407298,0.0296948714620755
3596,0.07596371882086168,0.021640126888407298,0.0296948714620755
3597,0.07596371882086168,0.021640126888407298,0.0296948714620755
3598,0.07596371882086168,0.021640126888407298,0.0296948714620755
3599,0.07596371882086168,0.021640126888407298,0.0296948714620755
3600,0.09297052154195012,0.12057539495587173,0.2066778749362366
3601,0.07596371882086168,0.021640126888407298,0.0296948714620755
3602,0.09297052154195012,0.12057539495587173,0.2066778749362366
3603,0.040249433106575964,0.0721599296460316,0.057186623725109645
3604,0.09297052154195012,0.12057539495587173,0.2066778749362366
3605,0.09297052154195012,0.12057539495587173,0.2066778749362366
3609,0.08049886621315193,0.056188950657998046,0.08363341110705307
3610,0.09297052154195012,0.12057539495587173,0.2066778749362366
3611,0.20578231292517007,0.027293570777976693,0.10207272496777875
3613,0.09297052154195012,0.12057539495587173,0.2066778749362366
3614,0.09297052154195012,0.12057539495587173,0.2066778749362366
3615,0.09297052154195012,0.12057539495587173,0.2066778749362366
3616,0.09297052154195012,0.12057539495587173,0.2066778749362366
3617,0.09297052154195012,0.12057539495587173,0.2066778749362366
3618,0.09297052154195012,0.12057539495587173,0.2066778749362366
3619,0.09297052154195012,0.12057539495587173,0.2066778749362366
3620,0.08049886621315193,0.056188950657998046,0.08363341110705307
3621,0.07596371882086168,0.021640126888407298,0.0296948714620755
3622,0.09297052154195012,0.12057539495587173,0.2066778749362366
3623,0.09297052154195012,0.12057539495587173,0.2066778749362366
3624,0.09297052154195012,0.12057539495587173,0.2066778749362366
3625,0.15873015873015872,0.08759697226671692,0.24973513671774777
3626,0.09297052154195012,0.12057539495587173,0.2066778749362366
3627,0.07596371882086168,0.021640126888407298,0.0296948714620755
3628,0.07596371882086168,0.021640126888407298,0.0296948714620755
3629,0.07596371882086168,0.021640126888407298,0.0296948714620755
3630,0.07596371882086168,0.021640126888407298,0.0296948714620755
3631,0.07596371882086168,0.021640126888407298,0.0296948714620755
3632,0.07596371882086168,0.021640126888407298,0.0296948714620755
3633,0.07596371882086168,0.021640126888407298,0.0296948714620755
3634,0.07596371882086168,0.021640126888407298,0.0296948714620755
3635,0.09297052154195012,0.12057539495587173,0.2066778749362366
3636,0.11054421768707484,0.2260278275071453,0.4559889285638826
3637,0.037981859410430835,0.3278683375734162,0.2558473663081831
3638,0.09297052154195012,0.12057539495587173,0.2066778749362366
3639,0.07596371882086168,0.021640126888407298,0.0296948714620755
3640,0.09297052154195012,0.12057539495587173,0.2066778749362366
3641,0.07596371882086168,0.021640126888407298,0.0296948714620755
3642,0.08049886621315193,0.056188950657998046,0.08363341110705307
3643,0.09297052154195012,0.12057539495587173,0.2066778749362366
3644,0.040249433106575964,0.0721599296460316,0.057186623725109645
3645,0.663265306122449,0.0,0.017782815126938183
3646,0.040249433106575964,0.0721599296460316,0.057186623725109645
3647,0.07596371882086168,0.021640126888407298,0.0296948714620755
3648,0.09297052154195012,0.12057539495587173,0.2066778749362366
3649,0.09297052154195012,0.12057539495587173,0.2066778749362366
3650,0.09297052154195012,0.12057539495587173,0.2066778749362366
3651,0.11054421768707484,0.2260278275071453,0.4559889285638826
3652,0.11054421768707484,0.2260278275071453,0.4559889285638826
3653,0.040249433106575964,0.0721599296460316,0.057186623725109645
3654,0.07596371882086168,0.021640126888407298,0.0296948714620755
3655,0.11281179138321996,0.058513144257043244,0.1202421952110304
3656,0.09297052154195012,0.12057539495587173,0.2066778749362366
3657,0.09297052154195012,0.12057539495587173,0.2066778749362366
3659,0.037981859410430835,0.3278683375734162,0.2558473663081831
3660,0.09297052154195012,0.12057539495587173,0.2066778749362366
3661,0.09297052154195012,0.12057539495587173,0.2066778749362366
3662,0.08049886621315193,0.056188950657998046,0.08363341110705307
3663,0.07596371882086168,0.021640126888407298,0.0296948714620755
